id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
805,0,0,1,http://etc.whu.edu.cn,etc.whu.edu.cn,1,etc.whu.edu.cn,202.114.102.142,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='etc.whu.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f0f9c093490>, 'Connection to etc.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
806,0,0,1,https://etc.whu.edu.cn,etc.whu.edu.cn,1,etc.whu.edu.cn,202.114.102.142,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='etc.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0f58574550>, 'Connection to etc.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
1397,1,1,1,http://etlab.whu.edu.cn,etlab.whu.edu.cn,1,etlab.whu.edu.cn,202.114.103.12,1,1,80,200,OK,武汉大学电气工程及其自动化实验教学中心,nginx/1.15.11,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1714,0,0,1,https://etlab.whu.edu.cn,etlab.whu.edu.cn,1,etlab.whu.edu.cn,202.114.103.12,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='etlab.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0e7c435350>, 'Connection to etlab.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
525,1,1,1,https://exam.whu.edu.cn,exam.whu.edu.cn,1,exam.whu.edu.cn,218.197.151.153,1,1,443,200,OK,武汉大学考试中心,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
677,1,1,1,http://exam.whu.edu.cn,exam.whu.edu.cn,1,exam.whu.edu.cn,218.197.151.153,1,1,80,200,OK,武汉大学考试中心,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
1844,1,1,1,http://expert.whu.edu.cn,expert.whu.edu.cn,1,expert.whu.edu.cn,210.42.122.220,1,1,80,200,OK,统一身份认证,openresty,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
1893,0,0,1,https://expert.whu.edu.cn,expert.whu.edu.cn,1,expert.whu.edu.cn,210.42.122.220,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='expert.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0f9fc66350>, 'Connection to expert.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
1590,1,1,1,http://eys.whu.edu.cn,eys.whu.edu.cn,1,eys.whu.edu.cn,218.197.150.128,1,0,80,200,OK,用户登录,Apache-Coyote/1.1,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
1909,0,0,1,https://eys.whu.edu.cn,eys.whu.edu.cn,1,eys.whu.edu.cn,218.197.150.128,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='eys.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0d9c532c50>, 'Connection to eys.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
1448,1,1,1,http://facility.whu.edu.cn,facility.whu.edu.cn,1,facility.whu.edu.cn,202.114.64.221,1,1,80,200,OK,武汉大学科研公共服务条件平台,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,BaiduSearch
1453,1,1,1,https://facility.whu.edu.cn,facility.whu.edu.cn,1,facility.whu.edu.cn,202.114.64.221,1,1,443,200,OK,武汉大学科研公共服务条件平台,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,BaiduSearch
1337,0,0,1,https://faculty.whu.edu.cn,faculty.whu.edu.cn,1,faculty.whu.edu.cn,210.42.122.153,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='faculty.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f0dfc213fd0>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1501,1,1,1,http://faculty.whu.edu.cn,faculty.whu.edu.cn,1,faculty.whu.edu.cn,210.42.122.153,1,1,80,200,OK,武汉大学主页平台管理系统 谢国华--中文主页--首页,******,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
2182,1,1,1,https://fcgl.whu.edu.cn,fcgl.whu.edu.cn,3,fcgl.whu.edu.cn,218.197.151.16,1,0,443,200,,公房管理系統,,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
2210,1,1,1,http://fcgl.whu.edu.cn,fcgl.whu.edu.cn,3,fcgl.whu.edu.cn,218.197.151.16,1,0,80,200,,公房管理系統,,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
969,0,1,1,https://fdeng.users.sgg.whu.edu.cn,fdeng.users.sgg.whu.edu.cn,3,fdeng.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx/1.20.1,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1140,1,1,1,http://fdeng.users.sgg.whu.edu.cn,fdeng.users.sgg.whu.edu.cn,3,fdeng.users.sgg.whu.edu.cn,202.114.120.1,1,1,80,200,OK,测绘学院教职员工数据库,"nginx,PHP/7.3.11",202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
794,1,1,1,https://fdprc.whu.edu.cn,fdprc.whu.edu.cn,1,fdprc.whu.edu.cn,218.197.151.153,1,1,443,200,OK,武汉大学金融发展与政策研究中心,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
973,1,1,1,http://fdprc.whu.edu.cn,fdprc.whu.edu.cn,1,fdprc.whu.edu.cn,218.197.151.153,1,1,80,200,OK,武汉大学金融发展与政策研究中心,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
946,0,0,1,https://fdy.whu.edu.cn,fdy.whu.edu.cn,1,fdy.whu.edu.cn,210.42.122.166,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='fdy.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f0e7c7b6ad0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
948,1,1,1,http://fdy.whu.edu.cn,fdy.whu.edu.cn,1,fdy.whu.edu.cn,210.42.122.166,1,1,80,200,OK,'\n\n\n\n\n\n',************************************,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
901,1,1,1,https://ferm.whu.edu.cn,ferm.whu.edu.cn,1,ferm.whu.edu.cn,218.197.151.153,1,1,443,200,OK,武汉大学中国金融工程与风险管理研究中心,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1047,1,1,1,http://ferm.whu.edu.cn,ferm.whu.edu.cn,1,ferm.whu.edu.cn,218.197.151.153,1,1,80,200,OK,武汉大学中国金融工程与风险管理研究中心,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
678,0,1,1,https://fguo.users.sgg.whu.edu.cn,fguo.users.sgg.whu.edu.cn,3,fguo.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx/1.20.1,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
687,1,1,1,http://fguo.users.sgg.whu.edu.cn,fguo.users.sgg.whu.edu.cn,3,fguo.users.sgg.whu.edu.cn,202.114.120.1,1,0,80,200,OK,郭斐 | 武汉大学测绘学院,"nginx,PHP/7.3.11",202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
929,0,1,1,https://fhwang.users.sgg.whu.edu.cn,fhwang.users.sgg.whu.edu.cn,3,fhwang.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx/1.20.1,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
944,1,1,1,http://fhwang.users.sgg.whu.edu.cn,fhwang.users.sgg.whu.edu.cn,3,fhwang.users.sgg.whu.edu.cn,202.114.120.1,1,0,80,200,OK,王甫红 | 武汉大学测绘学院,"nginx,PHP/7.3.11",202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1787,1,1,1,http://file.whu.edu.cn,file.whu.edu.cn,1,file.whu.edu.cn,202.114.96.104,1,1,80,200,OK,Apache Tomcat,nginx,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
1955,0,0,1,https://file.whu.edu.cn,file.whu.edu.cn,1,file.whu.edu.cn,202.114.96.104,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='file.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0f9c14a3d0>, 'Connection to file.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
129,1,1,1,https://finance.whu.edu.cn,finance.whu.edu.cn,1,finance.whu.edu.cn,218.197.155.113,1,1,443,200,OK,财务部,**********,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
291,1,1,1,http://finance.whu.edu.cn,finance.whu.edu.cn,1,finance.whu.edu.cn,218.197.155.113,1,1,80,200,OK,财务部,**********,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
1513,1,1,1,https://fintech.whu.edu.cn,fintech.whu.edu.cn,1,fintech.whu.edu.cn,218.197.151.153,1,0,443,404,Not Found,404 Not Found,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CrtshQuery
1678,1,1,1,http://fintech.whu.edu.cn,fintech.whu.edu.cn,1,fintech.whu.edu.cn,218.197.151.153,1,0,80,404,Not Found,404 Not Found,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CrtshQuery
269,1,1,1,https://fls.whu.edu.cn,fls.whu.edu.cn,1,fls.whu.edu.cn,202.114.64.221,1,1,443,200,OK,武汉大学外国语言文学学院,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CertSpotterQuery
435,1,1,1,http://fls.whu.edu.cn,fls.whu.edu.cn,1,fls.whu.edu.cn,202.114.64.221,1,1,80,200,OK,武汉大学外国语言文学学院,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CertSpotterQuery
1828,1,1,1,https://frc.whu.edu.cn,frc.whu.edu.cn,1,frc.whu.edu.cn,218.197.151.153,1,0,443,404,Not Found,404 Not Found,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
1870,1,1,1,http://frc.whu.edu.cn,frc.whu.edu.cn,1,frc.whu.edu.cn,218.197.151.153,1,0,80,404,Not Found,404 Not Found,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
260,1,1,1,http://fses-admin.whu.edu.cn,fses-admin.whu.edu.cn,1,fses-admin.whu.edu.cn,202.114.64.221,1,1,80,200,OK,Wuhan University - Online Service Platform for International Students,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CertSpotterQuery
406,1,1,1,https://fses-admin.whu.edu.cn,fses-admin.whu.edu.cn,1,fses-admin.whu.edu.cn,202.114.64.221,1,1,443,200,OK,Wuhan University - Online Service Platform for International Students,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CertSpotterQuery
34,1,1,1,http://fsxx.whu.edu.cn,fsxx.whu.edu.cn,1,fsxx.whu.edu.cn,202.114.64.221,1,1,80,200,OK,武汉大学附属学校,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
38,1,1,1,https://fsxx.whu.edu.cn,fsxx.whu.edu.cn,1,fsxx.whu.edu.cn,202.114.64.221,1,1,443,200,OK,武汉大学附属学校,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
265,1,1,1,http://future.whu.edu.cn,future.whu.edu.cn,1,future.whu.edu.cn,202.114.64.221,1,1,80,200,OK,共青团武汉大学委员会,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CertSpotterQuery
267,1,1,1,https://future.whu.edu.cn,future.whu.edu.cn,1,future.whu.edu.cn,202.114.64.221,1,1,443,200,OK,共青团武汉大学委员会,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CertSpotterQuery
12,1,1,1,http://fuxiao.whu.edu.cn,fuxiao.whu.edu.cn,1,fuxiao.whu.edu.cn,202.114.64.221,1,1,80,200,OK,武汉大学第一附属小学,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
15,1,1,1,https://fuxiao.whu.edu.cn,fuxiao.whu.edu.cn,1,fuxiao.whu.edu.cn,202.114.64.221,1,1,443,200,OK,武汉大学第一附属小学,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
509,1,1,1,http://fuzhong.whu.edu.cn,fuzhong.whu.edu.cn,1,fuzhong.whu.edu.cn,202.114.64.221,1,1,80,200,OK,武汉大学附属中学,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
512,1,1,1,https://fuzhong.whu.edu.cn,fuzhong.whu.edu.cn,1,fuzhong.whu.edu.cn,202.114.64.221,1,1,443,200,OK,武汉大学附属中学,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
1984,1,1,1,https://fxlgl.whu.edu.cn,fxlgl.whu.edu.cn,3,fxlgl.whu.edu.cn,218.197.151.153,1,1,443,200,OK,武汉大学非学历继续教育,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
2158,0,0,1,http://fxlgl.whu.edu.cn,fxlgl.whu.edu.cn,3,fxlgl.whu.edu.cn,218.197.151.153,1,0,80,,"(MaxRetryError(""HTTPSConnectionPool(host='fxlgl.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f0cfac32350>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))""),)",,,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
